meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.292074687220755,6.263839282226539,6.251073364588892,6.194355447107327,6.089002869832652,5.9971131676820955,5.991365003188746,6.085239196602299,6.217266995319735,6.303849437410956,6.309109719028737,6.266027761114515,6.233292906706473,6.235538107559717,6.247773270759131,6.236234843796229,6.208235872957233,6.214222342649596,6.295776408239463,6.4319477930710285,6.5422302957948295,6.54985813876212,6.447796031951441,6.303928093639002,147.16093459427327,145.87098288471861,148.510806930902,146.1723228000167,144.48639475078676,147.18941343613966,149.22117902538645,148.77120252896216,147.48125081941072,150.12107486559256,4642.94533057218,4858.247176267284,4918.064650736381,5297.33576819736,5333.638276258166
X7,1.4177654198083809,1.4164107948963116,1.3552307248492286,1.2907901403843272,1.293878367661827,1.3917502208072265,1.55662842529601,1.7414005248443987,1.9192010239495172,2.0871287425964034,2.2380945470241524,2.3406392163552523,2.3565082538813282,2.2811231976037405,2.1614026835016196,2.0636496864160456,2.0154048402103095,1.977018267991069,1.875690666659948,1.6758097849161482,1.4214195875358047,1.208726143723014,1.110215816099481,1.1174817957025205,40.61774185878923,32.86922790889067,29.62280988439293,30.580955011457597,33.92279479201855,38.1349073085149,41.804056047982705,40.93707256312301,33.18855861322374,29.942140588732038,1110.5636089345255,1153.521462184451,1173.2209410215573,1230.4944187529536,1246.2021590476431
X10,3.6541824595683905,3.6963647572857035,3.6107675817739473,3.4659846245451487,3.401756746555298,3.5288107064426386,3.8614230787988157,4.327900653233721,4.833253008464066,5.310164004112522,5.7201139975290625,6.0237557949064495,6.168325265600979,6.113553265785782,5.868283449479408,5.492795198217538,5.056395901618027,4.58972968472784,4.081808332639975,3.528022856127783,2.979904385842455,2.53853343894336,2.2852683009174517,2.208231177709335,103.47225228214971,50.432678307636095,69.27550909780125,65.4720934906332,65.27119627591318,93.52561285510846,103.78336983599267,104.17570724547066,51.136133270958304,69.9789640611278,2466.097856290059,2562.8561942403758,2633.774784156047,2714.4038675841734,2768.917716604767
X16,3.7881560700549706,3.8146756412901133,3.8546556820767135,3.8325997581431146,3.76994448120899,3.713034371598913,3.688541462096519,3.7323997206583224,3.9298733035698765,4.377378927441337,5.067911128531237,5.813125071842825,6.315279383620142,6.370035268931753,6.0385795203817665,5.623934005007684,5.444936421035748,5.58482865115511,5.826657873967118,5.83318231314003,5.419904440682672,4.694408565420292,3.9585399636437333,3.475080767675321,111.37447314662646,99.06708771036168,100.45340636651973,97.21679407500089,99.45124830981146,106.6512815715862,114.43821118178147,113.03104988921342,100.72366445295893,102.10998310911874,3314.9601207707533,3532.67891449724,3662.2443676942066,3975.029175937403,4074.900743065867
X18,2.6067563736994006,2.6109833022049314,2.6126954636873623,2.618532068478338,2.631148956000923,2.64493603621292,2.648862183497475,2.6349199814219224,2.6052357093117395,2.5715586819188054,2.5472404333575946,2.5382309857418863,2.5402570384307697,2.5437767609809456,2.541773907996832,2.533815060904374,2.5240394894197853,2.516382635527162,2.511998052668811,2.5105160433761817,2.5124178794479164,2.519032372068138,2.529999932619025,2.5415612726528694,61.80252463637296,59.72846281562782,59.483193430639815,59.6405240174836,60.206007590906616,61.83577291532368,62.00530931238961,61.618051079949176,59.543989259202796,59.29871987421631,1869.8597877107761,1845.4395076783148,1764.505842550477,1792.6170496277014,1714.5921908815294
X20,0.553271292649165,0.5633334106333364,0.5562149178372322,0.532011471659982,0.5133701577323405,0.5128326974149015,0.5164990122431489,0.5026923482720839,0.47372979573213164,0.4622494120660441,0.499628587573901,0.576414119324694,0.6383283920906482,0.6292762291461728,0.5448704517339107,0.44465375880161223,0.4065145267855832,0.4609415314682951,0.5637714930165366,0.6325313147898878,0.6141255915267787,0.5242581104199102,0.42668997505395956,0.37583944426829796,7.806567627585112,9.601521157999088,7.701330651617874,7.627612990091991,8.554602150069197,7.909088918042158,13.293334760531376,8.267738774715037,10.062692305141663,8.16250179875599,299.98889440622344,361.6900550375608,416.3450467593561,487.50659665272354,532.0745048416607
X26,1.2122533786106011,1.1424772071554747,1.185657168932817,1.3342376007452486,1.510198009811708,1.6203369998176536,1.6273478664946208,1.5735422839366566,1.5361104796862077,1.5556549045781494,1.6035644510277796,1.615956825924331,1.5590411040172376,1.462997628078381,1.3941021603157144,1.3944917386825146,1.4474999158568584,1.4980936136803658,1.5032717977250138,1.461287241842658,1.3952187531991966,1.3158822857048622,1.2093340371812307,1.0647253644819328,36.159638420577465,25.470279953524855,35.64674497028145,38.183163404537325,36.5622259716279,35.41009862566614,33.77015718620948,36.07013448738381,25.38077602033496,35.55724103708189,1057.2526850821375,1057.9589748263038,1006.5452907830792,1022.8481092596563,985.2272932121921
X30,3.1974154670009898,2.3367283432665102,1.961014617275544,1.9010537664922378,1.930041895828147,1.8694215189062366,1.6757425774908592,1.4814007486578111,1.54628909269795,2.107556792713981,3.1958353755547977,4.549545750345184,5.723172377212955,6.349169791555996,6.378080599601571,6.111152964481245,5.983147885847292,6.244507204145878,6.77487033958165,7.162398864002788,6.9837699702109015,6.079030326709484,4.638944694859274,3.074991566997337,81.70914523423195,90.82327355545263,101.68477986029578,101.43055587256325,87.07525999973711,100.82778653602136,116.86831698787387,84.05728221815053,93.17141053940622,104.03291684421801,3122.6930679669877,3457.156101539768,3659.9170843445086,4098.106231064907,4262.1064214645085
X31,0.2774367215418836,0.24785981932345935,0.2672924397386659,0.31973305419966214,0.3817317724696381,0.4378359724418467,0.4845771051670802,0.5233465198157412,0.5526022965677008,0.5681561172774072,0.5698260358268548,0.5651771288468155,0.5644055802037589,0.5707990354956404,0.5771523030889425,0.5731081032541067,0.5567712818548411,0.5383176361866414,0.530353660283534,0.5332630390955229,0.5302637081234841,0.49910072026340846,0.43181023494834486,0.345423786357531,11.601568580748513,11.59051915607109,11.474218513481288,11.336744701812885,11.149183009783268,11.18338935609235,11.482637983790786,11.509687489300031,11.498638064622675,11.382337422032974,348.97777251920496,335.4849548996016,313.41470796539414,311.31734442074753,288.6821088986836
X32,0.19193070640306403,0.09775625073598576,0.07108051679439314,0.1311954785602441,0.2612577467615411,0.4140029157683033,0.5375421588437217,0.6035379546959625,0.6178363532386915,0.6077402283666169,0.5983708842241765,0.5973408975872028,0.5973421394567128,0.5900302934024841,0.5765160604393977,0.5658023400801815,0.5651310019300189,0.5728095931719622,0.579464136816941,0.5742453072902769,0.5487344108046809,0.49643357943911054,0.412867435465351,0.30134349663905935,10.980841586178514,11.492309661366583,11.229510894639013,11.18662120398486,11.548168211858396,11.2176516209829,11.406830307808503,10.880741299130758,11.39220937432037,11.129410607592243,344.5449805889017,331.1811204451079,307.1038154213563,304.0099433784528,281.35578844086507
