meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.443344884610215,6.443344884610215,6.172173941053924,6.140685704175517,6.110990993072273,6.008210829893721,5.978516118790476,6.090529816897923,6.016458346488416,6.0912610039458475,5.992459612545207,6.0950787991571325,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715,152.9614029284397,151.9731559931862,151.49595972602887,151.27573472894048,151.1847224259414,151.15868205661155,151.16531148179743,151.18836823819268,151.21968513869547,151.2551554820069,4700.3155358924105,4734.280820976538,4617.861104375921,4809.298794736005,4690.459143500218
X7,1.324154102910564,1.3926722794961444,1.3624484668429706,1.324154102910564,1.3926722794961444,1.3684088150131877,1.3624484668429706,1.429912395019292,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3926722794961444,1.3926722794961444,1.3926722794961444,1.3926722794961444,1.3719291689280737,50.64359575790896,45.398679703922795,42.73659755344356,41.390173920571115,40.7139278521952,40.379060615745566,40.21808685628053,40.145691938002436,40.11841781000403,40.1141275649305,1268.2818280186698,1265.2201427093432,1242.315902430298,1302.2327223314005,1278.134527888542
X10,2.6136025557245945,3.816313080196186,3.816313080196186,3.9258774124167024,3.816313080196186,3.437189050962917,3.3276247187424017,3.437189050962917,5.333005423003697,5.6121953723335904,5.6121953723335904,5.0839518304804825,5.6121953723335904,5.6121953723335904,5.6121953723335904,5.295087268394126,5.295087268394126,5.295087268394126,5.295087268394126,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406,85.93226101614988,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,2303.9386374853384,2291.939922351495,2218.006376469189,2291.939922351495,2218.006376469189
X16,3.716996864830065,3.962426621391749,4.046751762253997,3.962426621391749,4.004592179638851,4.060676059385935,3.828424790927429,4.004592179638851,4.271202758930809,4.392443709448402,4.81145475939265,4.6070498474290575,5.036207551045856,5.036207551045856,5.036207551045856,5.028494573508414,5.028494573508414,4.599336869891616,5.061110658864153,5.036207551045856,5.036207551045856,4.742852932692354,4.061820198380657,4.066860944025934,90.33140352667385,90.0546334092983,90.0546334092983,90.0546334092983,90.0546334092983,90.33140352667385,90.33140352667385,90.33140352667385,90.0546334092983,90.0546334092983,2863.4533318338927,2863.4533318338927,2771.0838695166713,2777.833542933925,2703.2001844773363
X18,2.5709562930359917,2.5579924849060545,2.5617680403254925,2.5605091880468427,2.5579924849060545,2.5794447602290256,2.6094160064330514,2.6016872080918567,2.583342799624123,2.5748658816856,2.560631672022502,2.583342799624123,2.560631672022502,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.550016246099428,2.550016246099428,2.550016246099428,2.550016246099428,2.550016246099428,64.32930449635207,63.212321111375196,62.6035065038277,62.27167056844277,62.09080255600074,61.99221999023136,61.93848731443944,61.90920018415201,61.89323716001757,61.88453647350389,1923.4941386041105,1918.0974895389593,1856.2233769379113,1918.0974895025088,1856.2233769379113
X20,0.8829567098903126,0.8829567098903126,0.8829567098903126,0.2423550812909584,0.2697305551473785,0.25222054590884097,0.29624270292944743,0.8829567098903126,0.8866907007519074,0.4599305376754282,0.3448942105945389,0.42847616634389696,0.4658710528057939,0.4665615837723218,0.8918970471096372,0.8829567098903126,0.21123793435913701,0.4386081696015128,0.43600435109626384,0.43600435109626384,0.43600435109626384,0.43600435109626384,0.8918970471096372,0.4683663244586669,10.89625799098404,63.06061639899038,13.18855863185865,61.20775763125347,15.312465015399596,59.51645221966702,17.281381037055695,57.97384079283954,19.107643665077354,56.56808756339246,1185.4768395646506,1292.5066090817727,1326.3051527264058,1454.45490015007,1488.8278024526142
X26,1.2447595344047735,1.2550301403094266,1.2550301403094266,1.2550301403094266,1.4166281487512795,1.4329997837749255,1.42798841329769,1.4313653176713708,1.4446090237893792,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4416942596188214,1.432484692572702,1.4446090237893792,1.4446090237893792,1.4446090237893792,1.432484692572702,1.4446090237893792,1.4272455778618198,1.4272455778618198,34.05982791700665,33.64355965419006,34.2101252423247,34.05982791700665,34.2101252423247,34.20382407922749,34.20382407922749,34.20382407922749,33.64355965419006,34.05982791700665,1071.020777923093,1072.2728413741638,1016.2019973094084,1049.3767952080857,1021.3252081577933
X30,3.4455628530754714,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,3.74177413702944,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,3.6202511873992176,124.6049012206416,115.7323726109498,113.51966191876726,113.01998656603041,112.9609373851405,113.01522586801376,113.09866701327527,113.1896067931134,113.28247536833099,113.37584006741987,3548.2980196904277,3621.935566962242,3590.684836223929,3798.8130945672133,3761.856637131965
X31,0.28821086835569404,0.4058237464850112,0.40547243634689817,0.4074644737943802,0.4081087723634048,0.4929854066126977,0.4907561623298077,0.4964150710628883,0.4943181981986859,0.5570417118532816,0.5456789754966808,0.565323466598773,0.5648991658598567,0.5598285598324603,0.5470634965542704,0.5573094983071485,0.5240179810200524,0.5025876959625888,0.5196499666216116,0.4904320388249849,0.4862170433650863,0.4929802088523199,0.4998284507542141,0.4039870453197488,11.242112643540548,11.326302513800757,11.401266996121958,11.468016993387856,11.52745263540172,11.580375417218894,11.627499007380752,11.669458871800089,11.706820843076935,11.740088750802787,365.5035233442717,372.13629053115716,360.3075073059322,372.3228655668442,360.31259842375397
X32,0.2936488768082851,0.2676464393646693,0.2677751354431017,0.2677751354431017,0.2703974792929319,0.4938319386379997,0.5147196025817414,0.5286999400235071,0.5449258381713129,0.5723045146543995,0.5686627858898373,0.5861660489419899,0.5637082416018805,0.5490285569909097,0.5448663417642482,0.5682859088228793,0.5637082416018805,0.5637487435995435,0.5637487435995435,0.5435377830449292,0.5435377830449292,0.4881817055228765,0.48232618529314003,0.32566171523226617,11.489236425160987,11.511239930325475,11.532139871695126,11.551991597408348,11.570847679673022,11.588758053990526,11.605770151397095,11.621929024072802,11.63727746465067,11.651856119542014,362.79389870096,368.35195688149605,357.5555034518428,369.70530851093713,357.8263875780512
