meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.443344884610215,6.443344884610215,6.172173941053924,6.140685704175517,6.110990993072273,6.008210829893721,5.978516118790476,6.090529816897923,6.016458346488416,6.091261003945847,5.992459612545207,6.0950787991571325,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715,152.9614029284397,151.9731559931862,151.49595972602887,151.27573472894048,151.1847224259414,151.15868205661155,151.16531148179743,151.18836823819268,151.21968513869547,151.2551554820069,4700.3155358924105,4734.280820976538,4617.861104375921,4809.298794736005,4690.459143500218
X7,1.324154102910564,1.3926722794961444,1.3624484668429706,1.324154102910564,1.3926722794961444,1.3684088150131877,1.3624484668429706,1.429912395019292,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3926722794961444,1.3926722794961444,1.3926722794961444,1.3926722794961444,1.3719291689280737,50.64359575790896,45.398679703922795,42.73659755344356,41.390173920571115,40.7139278521952,40.379060615745566,40.21808685628053,40.145691938002436,40.11841781000403,40.1141275649305,1268.2818280186698,1265.2201427093432,1242.315902430298,1302.2327223314005,1278.134527888542
X10,2.6136025557245945,3.816313080196186,3.816313080196186,3.9258774124167024,3.816313080196186,3.437189050962917,3.3276247187424017,3.437189050962917,5.333005423003697,5.6121953723335904,5.6121953723335904,5.0839518304804825,5.6121953723335904,5.6121953723335904,5.6121953723335904,5.295087268394126,5.295087268394126,5.295087268394126,5.295087268394126,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406,85.93226101614988,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,73.9335458823063,2303.9386374853384,2291.939922351495,2218.006376469189,2291.939922351495,2218.006376469189
X16,3.716996864830065,3.962426621391749,4.046751762253997,3.962426621391749,4.004592179638851,4.060676059385935,3.8284247909274285,4.004592179638851,4.271202758930809,4.392443709448402,4.81145475939265,4.6070498474290575,5.036207551045856,5.036207551045856,5.036207551045856,5.028494573508414,5.028494573508414,4.599336869891616,5.061110658864153,5.036207551045856,5.036207551045856,4.742852932692354,4.061820198380657,4.066860944025934,120.51716099639488,115.80751881958344,113.78922203352523,112.94181266264856,112.60380552001837,112.48741714856796,112.46744547303256,112.48942051167515,112.52964474267631,112.57780840417324,3514.7881377231847,3552.0226535543325,3487.1053975937043,3654.661834806082,3586.433637514843
X18,2.570956293035992,2.5579924849060545,2.5617680403254925,2.5605091880468427,2.5579924849060545,2.5794447602290256,2.6094160064330514,2.6016872080918567,2.583342799624123,2.5748658816856,2.560631672022502,2.583342799624123,2.560631672022502,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.5500162460994282,2.5500162460994282,2.5500162460994282,2.5500162460994282,2.5500162460994282,64.32930449635207,63.212321111375196,62.6035065038277,62.27167056844277,62.09080255600074,61.99221999023136,61.93848731443944,61.909200184152006,61.89323716001757,61.88453647350389,1923.4941386041105,1918.0974895389593,1856.2233769379113,1918.0974895025086,1856.2233769379113
X20,0.5136206009059202,0.3816540664476747,0.30884946712890204,0.2686839077033484,0.2465249757256581,0.2343001175781697,0.2275557872613171,0.2238350085926368,0.22178229271857694,0.22064983017919354,0.22002506207596345,0.21968038384667185,0.21949022836156726,0.21938532150803694,0.2193274454603828,0.2192955158315802,0.21927790057903973,0.2192681824227786,0.21926282101448208,0.21925986317987334,0.2192582313725032,0.21925733112091872,0.2192568344612454,0.21925656045913824,10.89625799098404,63.06061639899038,13.18855863185865,61.20775763125347,15.312465015399596,59.51645221966702,17.281381037055695,57.97384079283954,19.107643665077354,56.56808756339246,1185.4768395646506,1292.5066090817727,1326.3051527264058,1454.45490015007,1488.8278024526142
X26,1.2447595344047735,1.2550301403094266,1.2550301403094266,1.2550301403094266,1.4166281487512795,1.4329997837749255,1.4279884132976899,1.4313653176713708,1.4446090237893792,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4416942596188214,1.432484692572702,1.4446090237893792,1.4446090237893792,1.4446090237893792,1.432484692572702,1.4446090237893792,1.4272455778618198,1.4272455778618198,34.511611868557694,35.21422539489158,35.309867178884396,35.32288621495826,35.32465840377801,35.32489963924237,35.32493247691103,35.3249369468694,35.324937555333044,35.324937638158886,1094.1315839909364,1095.0730671875074,1059.7481295362977,1095.0730671875074,1059.7481295362977
X30,5.367225812715512,5.114352965856872,4.892236757660523,4.697136292915481,4.525765677268718,4.375238675984904,4.243020103798629,4.126883127164015,4.024871759783442,3.9352679197627527,3.856562493567456,3.787429919437227,3.7267058621910047,3.673367603420308,3.626516816801192,3.5853644384255428,3.549217377336891,3.5174668424487328,3.4895780892465917,3.4650814135871206,3.4435642409112455,3.4246641776373767,3.4080629077058147,3.393480831479561,124.6049012206416,115.7323726109498,113.51966191876726,113.01998656603041,112.9609373851405,113.01522586801376,113.09866701327527,113.1896067931134,113.28247536833099,113.37584006741987,3548.2980196904277,3621.935566962242,3590.6848362239293,3798.8130945672133,3761.8566371319653
X31,0.2179121135997185,0.2763868539596335,0.32278043618430763,0.3595888847278956,0.3887925335779597,0.4119625703467716,0.43034556784904826,0.4449305510556174,0.456502207697009,0.4656831053044844,0.47296718601056503,0.4787463411652302,0.4833314955106252,0.4869693352654764,0.4898555801080884,0.4921455131048333,0.4939623351055738,0.4954037930814476,0.4965474390166924,0.4974548022885277,0.4981747000136042,0.4987458634612079,0.4991990218370642,0.4995585555475466,11.242112643540548,11.326302513800757,11.401266996121958,11.468016993387856,11.52745263540172,11.580375417218894,11.627499007380752,11.669458871800089,11.706820843076935,11.740088750802787,365.5035233442717,372.1362905311572,360.3075073059322,372.3228655668442,360.31259842375397
X32,0.16631540749697615,0.24341781854171035,0.3025797910653523,0.3479757643619256,0.3828088556811792,0.4095368705852466,0.4300457244841018,0.4457825118869171,0.4578576126693762,0.467123039924272,0.4742325575806771,0.4796878096609338,0.4838737160328426,0.4870856321636847,0.4895501892547837,0.491441285226114,0.492892354866861,0.4940057849276402,0.4948601384785895,0.4955156982804407,0.4960187203060713,0.4964046975388958,0.4967008643400853,0.4969281180915175,11.489236425160987,11.511239930325475,11.532139871695126,11.551991597408348,11.570847679673022,11.588758053990526,11.605770151397095,11.621929024072802,11.63727746465067,11.651856119542014,362.79389870096,368.35195688149605,357.5555034518428,369.70530851093713,357.8263875780512
