meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.443344884610215,6.443344884610215,6.172173941053924,6.140685704175517,6.110990993072273,6.008210829893721,5.978516118790476,6.090529816897923,6.016458346488416,6.0912610039458475,5.992459612545207,6.0950787991571325,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715,149.6460911697706,149.80026976361324,149.67144036959428,149.87160127288143,149.76420077834425,149.70758044681682,149.62990859048426,149.60589458163946,149.80026976361324,149.67144036959428,4700.3155358924105,4734.280820976538,4617.861104375921,4809.298794736005,4690.459143500218
X7,1.324154102910564,1.3926722794961444,1.3624484668429706,1.324154102910564,1.3926722794961444,1.3684088150131877,1.3624484668429706,1.429912395019292,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.4329656904688102,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3964210529767165,1.3926722794961444,1.3926722794961444,1.3926722794961444,1.3926722794961444,1.3719291689280737,33.71450750527697,33.612216551557104,33.30524765280032,32.00078391815856,33.570234980373584,33.541715834086894,33.8575514289145,33.207591582852906,33.612216551557104,33.30524765280032,1268.2818280186698,1265.2201427093432,1242.315902430298,1302.2327223314005,1278.134527888542
X10,2.6136025557245945,3.816313080196186,3.816313080196186,3.9258774124167024,3.816313080196186,3.437189050962917,3.3276247187424017,3.437189050962917,5.333005423003697,5.6121953723335904,5.6121953723335904,5.0839518304804825,5.6121953723335904,5.6121953723335904,5.6121953723335904,5.295087268394126,5.295087268394126,5.295087268394126,5.295087268394126,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406,82.54711143768527,64.31466593340954,67.88718633725139,68.75661818074715,67.2058627115096,81.55867097120928,85.05158956477277,82.8323567118297,64.20586098811745,67.88718633725139,2303.9386374853384,2291.939922351495,2218.006376469189,2291.939922351495,2218.006376469189
X16,3.716996864830065,3.962426621391749,4.046751762253997,3.962426621391749,4.004592179638851,4.060676059385935,3.828424790927429,4.004592179638851,4.271202758930809,4.392443709448402,4.81145475939265,4.6070498474290575,5.036207551045856,5.036207551045856,5.036207551045856,5.028494573508414,5.028494573508414,4.599336869891616,5.061110658864153,5.036207551045856,5.036207551045856,4.742852932692354,4.061820198380657,4.066860944025934,92.64861775809109,91.43074964806259,92.24480132528849,91.00948755201377,91.4666784336468,92.50083356368236,92.9089671350335,92.5446858281107,91.5086985955479,92.24480132528849,3514.7881377231847,3552.0226535543325,3487.1053975937043,3654.661834806082,3586.433637514843
X18,2.5709562930359917,2.5579924849060545,2.5617680403254925,2.5605091880468427,2.5579924849060545,2.5794447602290256,2.6094160064330514,2.6016872080918567,2.583342799624123,2.5748658816856,2.560631672022502,2.583342799624123,2.560631672022502,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.6094160064330514,2.550016246099428,2.550016246099428,2.550016246099428,2.550016246099428,2.550016246099428,60.83566372426043,60.60901574968112,60.64199024502059,60.63829747448266,60.65435565994984,61.02902149435556,61.10014405122337,60.85412585803036,60.60901574968112,60.64199024502059,1923.4941386041105,1918.0974895389593,1856.2233769379113,1918.0974895025088,1856.2233769379113
X20,0.8829567098903126,0.8829567098903126,0.8829567098903126,0.2423550812909584,0.2697305551473785,0.25222054590884097,0.29624270292944743,0.8829567098903126,0.8866907007519074,0.4599305376754282,0.3448942105945389,0.42847616634389696,0.4658710528057939,0.4665615837723218,0.8918970471096372,0.8829567098903126,0.21123793435913701,0.4386081696015128,0.43600435109626384,0.43600435109626384,0.43600435109626384,0.43600435109626384,0.8918970471096372,0.4683663244586669,19.091540331879415,18.930657424141444,28.47054070171256,16.031623721077345,26.614159663558237,21.21615424510955,26.27055906623269,16.39492191419809,19.155634602119004,28.47054070171256,1185.4768395646506,1292.5066090817727,1326.3051527264058,1454.45490015007,1488.8278024526142
X26,1.2447595344047735,1.2550301403094266,1.2550301403094266,1.2550301403094266,1.4166281487512795,1.4329997837749255,1.42798841329769,1.4313653176713708,1.4446090237893792,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4272455778618198,1.4416942596188214,1.432484692572702,1.4446090237893792,1.4446090237893792,1.4446090237893792,1.432484692572702,1.4446090237893792,1.4272455778618198,1.4272455778618198,34.013147883591216,31.592177269626465,34.93356025114785,34.79440902003677,35.06312560646302,34.671373054699,34.68005331149921,34.438625769956786,31.7383960997846,34.95413089631639,1094.1315839909364,1095.0730671875074,1059.7481295362977,1095.0730671875074,1059.7481295362977
X30,3.4455628530754714,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,2.2941645411398004,3.74177413702944,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,4.775987192641543,3.6202511873992176,86.92794107099047,87.37463653859307,87.77897791807594,86.2513056668091,86.25348550248177,86.47366103006256,89.52031016194564,86.92794107099047,87.37463653859307,87.77897791807594,3548.2980196904277,3621.935566962242,3590.684836223929,3798.8130945672133,3761.856637131965
X31,0.28821086835569404,0.4058237464850112,0.40547243634689817,0.4074644737943802,0.4081087723634048,0.4929854066126977,0.4907561623298077,0.4964150710628883,0.4943181981986859,0.5570417118532816,0.5456789754966808,0.565323466598773,0.5648991658598567,0.5598285598324603,0.5470634965542704,0.5573094983071485,0.5240179810200524,0.5025876959625888,0.5196499666216116,0.4904320388249849,0.4862170433650863,0.4929802088523199,0.4998284507542141,0.4039870453197488,11.836587520286038,11.76171615082412,11.634303866484766,11.62357444619191,11.382723566173649,11.718766323352284,11.401378150471439,11.681974395896153,11.618111104667351,11.507000715247962,365.5035233442717,372.13629053115716,360.3075073059322,372.3228655668442,360.31259842375397
X32,0.2936488768082851,0.2676464393646693,0.2677751354431017,0.2677751354431017,0.2703974792929319,0.4938319386379997,0.5147196025817414,0.5286999400235071,0.5449258381713129,0.5723045146543995,0.5686627858898373,0.5861660489419899,0.5637082416018805,0.5490285569909097,0.5448663417642482,0.5682859088228793,0.5637082416018805,0.5637487435995435,0.5637487435995435,0.5435377830449292,0.5435377830449292,0.4881817055228765,0.48232618529314003,0.32566171523226617,11.393940665447873,11.515241738834186,11.483212869430018,11.109377897060318,11.498553591558435,11.65381057332314,11.560524903779653,11.420519044736285,11.473399856831925,11.483212869430018,362.79389870096,368.35195688149605,357.5555034518428,369.70530851093713,357.8263875780512
